,ID,Latitude,Longitude,Elevation,State,Name,GSN_Flag,HCN_CRN_Flag,WMO_ID,Koppen
85520,US1TXGV0017,29.406,-94.9341,2.1,TX,TEXAS CITY 1.5 E,,,,Cfa
85521,US1TXGV0018,29.2824,-94.805,4.0,TX,GALVESTON 6.4 NE,,,,Cfa
85522,US1TXGV0021,29.4941,-95.1188,7.6,TX,LEAGUE CITY 0.9 NW,,,,Cfa
85523,US1TXGV0022,29.511,-95.0898,6.1,TX,LEAGUE CITY 2.1 NNE,,,,Cfa
85524,US1TXGV0023,29.5201,-95.056,5.8,TX,KEMAH 2.2 WSW,,,,Cfa
85525,US1TXGV0024,29.4944,-95.1036,7.6,TX,LEAGUE CITY 0.7 NNE,,,,Cfa
85526,US1TXGV0025,29.512,-95.0994,7.3,TX,LEAGUE CITY 1.5 NE,,,,Cfa
85527,US1TXGV0026,29.5139,-95.0919,5.5,TX,LEAGUE CITY 2.2 NNE,,,,Cfa
85528,US1TXGV0027,29.3059,-94.7895,2.1,TX,GALVESTON 8.1 NE,,,,Cfa
85529,US1TXGV0028,29.5037,-95.1023,7.3,TX,LEAGUE CITY 1.3 NNE,,,,Cfa
85530,US1TXGV0029,29.5303,-95.0236,4.6,TX,KEMAH 0.2 WNW,,,,Cfa
85531,US1TXGV0033,29.4147,-95.1159,7.6,TX,SANTA FE 2.5 NNW,,,,Cfa
85532,US1TXGV0034,29.5407,-95.0698,5.5,TX,LEAGUE CITY 2.7 NE,,,,Cfa
85533,US1TXGV0035,29.3833,-95.1034,7.9,TX,SANTA FE 0.3 WNW,,,,Cfa
85534,US1TXGV0036,29.4053,-94.9092,1.8,TX,TEXAS CITY 3.0 E,,,,Cfa
85535,US1TXGV0037,29.4031,-94.8986,2.1,TX,TEXAS CITY 3.6 E,,,,Cfa
85536,US1TXGV0038,29.5111,-95.0919,6.1,TX,LEAGUE CITY 2.0 NNE,,,,Cfa
85537,US1TXGV0041,29.4498,-95.0927,5.2,TX,LEAGUE CITY 2.6 SSE,,,,Cfa
85538,US1TXGV0043,29.4765,-94.5803,2.4,TX,CRYSTAL BEACH 3.7 ENE,,,,Cfa
85539,US1TXGV0044,29.5014,-94.9898,4.6,TX,BACLIFF 0.5 SSE,,,,Cfa
85540,US1TXGV0045,29.2726,-94.8448,1.8,TX,GALVESTON 3.5 SW,,,,Cfa
85541,US1TXGV0046,29.5231,-95.0382,5.2,TX,LEAGUE CITY 3.6 ENE,,,,Cfa
85542,US1TXGV0049,29.334,-94.9399,1.8,TX,LA MARQUE 3.9 SE,,,,Cfa
85543,US1TXGV0050,29.5098,-95.0862,6.1,TX,LEAGUE CITY 2.1 NE,,,,Cfa
85544,US1TXGV0051,29.3633,-94.9644,3.0,TX,LA MARQUE 1.8 E,,,,Cfa
85545,US1TXGV0052,29.478,-95.1648,8.5,TX,LEAGUE CITY 3.5 W,,,,Cfa
85546,US1TXGV0054,29.3017,-94.7809,2.4,TX,GALVESTON 8.4 NE,,,,Cfa
85547,US1TXGV0060,29.3716,-95.099,7.9,TX,SANTA FE 0.7 S,,,,Cfa
85548,US1TXGV0061,29.2067,-94.9465,1.5,TX,GALVESTON 3.6 WSW,,,,Cfa
85549,US1TXGV0062,29.2767,-94.817,3.4,TX,GALVESTON 5.6 NE,,,,Cfa
85550,US1TXGV0063,29.5001,-95.1873,7.3,TX,FRIENDSWOOD 1.0 SE,,,,Cfa
85551,US1TXGV0064,29.338,-95.0261,3.0,TX,HITCHCOCK 1.6 NNW,,,,Cfa
85552,US1TXGV0065,29.2189,-94.9337,1.8,TX,GALVESTON 2.6 WSW,,,,Cfa
85553,US1TXGV0066,29.3457,-95.0926,6.1,TX,SANTA FE 2.5 S,,,,Cfa
85554,US1TXGV0068,29.4612,-95.0643,3.4,TX,DICKINSON 0.5 NNE,,,,Cfa
85555,US1TXGV0069,29.4904,-95.1207,6.7,TX,LEAGUE CITY 0.9 WNW,,,,Cfa
85556,US1TXGV0070,29.4052,-94.8944,2.1,TX,TEXAS CITY 3.8 E,,,,Cfa
85557,US1TXGV0071,29.4095,-95.0314,6.7,TX,TEXAS CITY 4.4 W,,,,Cfa
85558,US1TXGV0073,29.3014,-94.7817,2.4,TX,GALVESTON 8.3 NE,,,,Cfa
85559,US1TXGV0076,29.4648,-95.0415,4.6,TX,DICKINSON 1.7 ENE,,,,Cfa
85560,US1TXGV0081,29.2941,-94.9164,0.9,TX,TIKI ISLAND 0.3 SSW,,,,Cfa
85561,US1TXGV0082,29.4372,-95.1375,5.8,TX,DICKINSON 4.4 WSW,,,,Cfa
85562,US1TXGV0083,29.4669,-94.6037,2.1,TX,CRYSTAL  BEACH 2.1 ENE,,,,Cfa
85563,US1TXGV0084,29.4968,-95.0201,3.7,TX,LEAGUE CITY 5.3 E,,,,Cfa
85564,US1TXGV0086,29.5128,-95.2042,8.5,TX,FRIENDSWOOD 0.4 W,,,,Cfa
85565,US1TXGV0088,29.4489,-95.0693,3.4,TX,DICKINSON 0.4 SSW,,,,Cfa
85566,US1TXGV0090,29.4063,-95.016,4.9,TX,TEXAS CITY 3.5 W,,,,Cfa
85567,US1TXGV0091,29.4822,-95.2106,10.7,TX,FRIENDSWOOD 2.2 SSW,,,,Cfa
85568,US1TXGV0092,29.4678,-94.6059,2.1,TX,CRYSTAL BEACH 2.2 ENE,,,,Cfa
85569,US1TXGY0003,35.5924,-100.9603,979.0,TX,PAMPA 3.1 N,,,,Cfa
85570,US1TXGZ0001,29.4559,-97.2198,128.6,TX,SHINER 3.3 WNW,,,,Cfa
85571,US1TXGZ0002,29.468,-97.2476,152.7,TX,SHINER 5.2 WNW,,,,Cfa
85572,US1TXGZ0004,29.602,-97.4795,124.1,TX,GONZALES 6.7 NNW,,,,Cfa
85573,US1TXGZ0005,29.4718,-97.4948,93.0,TX,GONZALES 3.8 SW,,,,Cfa
85574,US1TXGZ0007,29.7178,-97.3414,140.2,TX,WAELDER 3.2 WNW,,,,Cfa
85575,US1TXGZ0010,29.4461,-97.425,80.8,TX,GONZALES 4.5 SSE,,,,Cfa
85576,US1TXGZ0012,29.277,-97.6359,91.7,TX,SMILEY 0.4 NNE,,,,Cfa
85577,US1TXGZ0013,29.6964,-97.2969,119.2,TX,WAELDER 0.2 N,,,,Cfa
85578,US1TXGZ0016,29.465,-97.7263,136.6,TX,LEESVILLE 4.2 NE,,,,Cfa
85579,US1TXGZ0021,29.5645,-97.4814,110.9,TX,GONZALES 4.4 NNW,,,,Cfa
85580,US1TXGZ0024,29.4984,-97.5315,119.2,TX,GONZALES 5.1 W,,,,Cfa
85581,US1TXGZ0025,29.5006,-97.4479,91.1,TX,GONZALES 0.6 S,,,,Cfa
85582,US1TXGZ0026,29.5336,-97.2294,117.0,TX,GONZALES 13.2 E,,,,Cfa
85583,US1TXGZ0028,29.3851,-97.4767,84.7,TX,GONZALES 8.7 SSW,,,,Cfa
85584,US1TXGZ0030,29.719,-97.4086,118.0,TX,WAELDER 7.0 WNW,,,,Cfa
85585,US1TXGZ0031,29.5732,-97.6491,136.2,TX,LULING 7.6 S,,,,Cfa
85586,US1TXHAL001,34.744,-100.5552,647.1,TX,MEMPHIS 1.4 NNW,,,,BSk
85587,US1TXHAL002,34.5036,-100.4313,555.7,TX,ESTELLINE 3.0 S,,,,BSk
85588,US1TXHAL004,34.7145,-100.5372,615.4,TX,MEMPHIS 0.7 S,,,,BSk
85589,US1TXHCK002,33.4922,-102.1883,1036.9,TX,ROPESVILLE 5.8 NNW,,,,BSk
85590,US1TXHCK003,33.76,-102.1035,1024.1,TX,ROUNDUP 0.4 SW,,,,BSk
85591,US1TXHCK004,33.743,-102.1194,1026.9,TX,ANTON 5.3 SSE,,,,BSk
85592,US1TXHCK006,33.759,-102.093,1026.3,TX,ANTON 5.4 SE,,,,BSk
85593,US1TXHDD001,32.5309,-97.8465,255.1,TX,GRANBURY 7.1 NNW,,,,Cfa
85594,US1TXHDD002,32.4841,-97.8165,216.1,TX,GRANBURY 3.5 NNW,,,,Cfa
85595,US1TXHDD004,32.3431,-97.7247,237.7,TX,GRANBURY 7.6 SSE,,,,Cfa
85596,US1TXHDD006,32.389,-97.8146,291.4,TX,GRANBURY 3.9 SSW,,,,Cfa
85597,US1TXHDD007,32.4369,-97.7043,237.1,TX,GRANBURY 4.9 E,,,,Cfa
85598,US1TXHDD008,32.4955,-97.7391,261.8,TX,GRANBURY 4.8 NE,,,,Cfa
85599,US1TXHDD009,32.415,-97.7545,214.6,TX,GRANBURY 2.6 SE,,,,Cfa
85600,US1TXHDD012,32.4042,-97.7686,256.9,TX,GRANBURY 2.7 SSE,,,,Cfa
85601,US1TXHDL001,26.244,-98.212,39.0,TX,MCALLEN 2.6 NE,,,,BSh
85602,US1TXHDL004,26.2465,-98.264,42.1,TX,MCALLEN 2.6 NW,,,,BSh
85603,US1TXHDL005,26.408,-98.4589,89.0,TX,LA JOYA 11.1 N,,,,BSh
85604,US1TXHDL006,26.2086,-98.1084,32.9,TX,ALAMO 1.5 NNE,,,,BSh
85605,US1TXHDL008,26.3368,-98.1819,31.1,TX,EDINBURG 3.0 NNW,,,,BSh
85606,US1TXHDL009,26.2224,-98.2881,42.1,TX,MISSION 1.9 ENE,,,,BSh
85607,US1TXHDL013,26.2315,-98.343,49.1,TX,MISSION 2.1 NW,,,,BSh
85608,US1TXHDL016,26.2483,-98.1828,32.6,TX,PHARR 5.1 N,,,,BSh
85609,US1TXHDL017,26.2913,-98.1813,30.5,TX,EDINBURG 1.1 WSW,,,,BSh
85610,US1TXHDL018,26.1934,-98.2277,36.6,TX,MCALLEN 1.7 SSE,,,,BSh
85611,US1TXHDL019,26.1859,-98.3808,33.8,TX,MISSION 4.3 WSW,,,,BSh
85612,US1TXHDL021,26.2431,-98.2161,34.7,TX,MCALLEN 2.4 NE,,,,BSh
85613,US1TXHDL025,26.2465,-98.4085,47.5,TX,PALMVIEW 2.5 WNW,,,,BSh
85614,US1TXHDL032,26.6064,-98.2488,38.1,TX,LINN 8.4 WNW,,,,BSh
85615,US1TXHDL034,26.2368,-98.2762,37.8,TX,MISSION 3.1 NE,,,,BSh
85616,US1TXHDL039,26.1895,-98.3754,38.1,TX,MISSION 3.9 WSW,,,,BSh
85617,US1TXHDL040,26.3508,-98.3112,52.1,TX,MISSION 9.6 N,,,,BSh
85618,US1TXHDL041,26.3308,-98.171,29.0,TX,EDINBURG 2.4 N,,,,BSh
85619,US1TXHDL046,26.2527,-98.2252,35.1,TX,MCALLEN 2.7 NNE,,,,BSh
85620,US1TXHDL050,26.2662,-98.2368,38.7,TX,MCALLEN 3.5 N,,,,BSh
85621,US1TXHDL054,26.1257,-97.9385,26.5,TX,MERCEDES 1.9 SW,,,,BSh
85622,US1TXHDL056,26.2174,-98.2859,43.6,TX,MISSION 2.0 ENE,,,,BSh
85623,US1TXHDS004,31.0556,-105.0696,1321.3,TX,ALLAMOORE 4.2 SW,,,,BWh
85624,US1TXHDS006,31.7809,-105.4716,1314.9,TX,CORNUDAS 0.1 N,,,,BWk
85625,US1TXHDS007,31.3615,-105.3536,1401.8,TX,SIERRA BLANCA 12.9 N,,,,BWk
85626,US1TXHDS008,31.7691,-105.6188,1382.6,TX,CORNUDAS 8.7 WSW,,,,BWk
85627,US1TXHDS009,31.9231,-105.218,1138.7,TX,DELL CITY 1.4 SW,,,,BWh
85628,US1TXHDS010,31.1836,-105.3517,1386.5,TX,SIERRA BLANCA 0.7 NNE,,,,BWk
85629,US1TXHDS011,30.9519,-104.9475,1271.9,TX,VAN HORN 9.0 SW,,,,BWh
85630,US1TXHDS012,31.0276,-105.0799,1350.3,TX,VAN HORN 14.5 W,,,,BWh
85631,US1TXHDS013,30.9664,-105.2989,1230.8,TX,SIERRA BLANCA 14.7 SSE,,,,BWh
85632,US1TXHDS023,31.1838,-105.4921,1469.4,TX,TAMMEN RANCH,,,,BWk
85633,US1TXHDS024,30.9311,-105.1475,1492.3,TX,FRENCHMAN CANYON,,,,BSk
85634,US1TXHDS025,31.3645,-105.9355,1084.8,TX,ACALA 2.4 NW,,,,BWh
85635,US1TXHDS026,30.6972,-105.0606,979.0,TX,BOSQUE BONITA,,,,BWh
85636,US1TXHDS028,30.8289,-105.1944,1042.7,TX,BOB LOVE RANCH,,,,BWh
85637,US1TXHDS029,31.0914,-105.1906,1319.8,TX,DEAN-WALKER RANCH,,,,BWh
85638,US1TXHDS030,31.3173,-104.9703,1683.7,TX,MCADOO RANCH,,,,BSk
85639,US1TXHDS032,31.8447,-104.9552,1118.3,TX,SALT FLAT 10.7 NE,,,,BWk
85640,US1TXHDS037,31.2864,-105.0617,1576.4,TX,LC RANCH,,,,BSk
85641,US1TXHDS039,31.5065,-105.6186,1528.0,TX,FORT HANCOCK 20.5 NE,,,,BWk
85642,US1TXHLE001,34.1971,-101.7431,1040.0,TX,PLAINVIEW 2.2 WNW,,,,BSk
85643,US1TXHLE009,33.834,-101.8434,1026.9,TX,ABERNATHY 0.2 NNE,,,,BSk
85644,US1TXHLE010,33.8758,-101.8617,1027.2,TX,ABERNATHY 3.2 NNW,,,,BSk
85645,US1TXHLL001,31.8741,-97.217,162.8,TX,AQUILLA 1.3 NNE,,,,Cfa
85646,US1TXHLL002,32.1198,-97.2769,212.4,TX,BLUM 7.2 ESE,,,,Cfa
85647,US1TXHLL003,32.1633,-97.1428,214.0,TX,ITASCA 0.4 NE,,,,Cfa
85648,US1TXHLL004,32.1847,-97.0993,242.3,TX,ITASCA 3.4 ENE,,,,Cfa
85649,US1TXHMP001,35.6928,-100.235,785.8,TX,BRISCOE 8.1 NNE,,,,Cfa
85650,US1TXHND002,32.1158,-95.481,114.3,TX,FRANKSTON 4.4 NNE,,,,Cfa
85651,US1TXHND003,32.2838,-96.0872,113.1,TX,PAYNE SPRINGS 0.2 NNE,,,,Cfa
85652,US1TXHND004,32.2794,-96.0474,113.4,TX,PAYNE SPRINGS 2.5 E,,,,Cfa
85653,US1TXHND005,32.0727,-95.9309,142.3,TX,ATHENS 10.1 SSW,,,,Cfa
85654,US1TXHND008,32.348,-96.1591,103.3,TX,GUN BARREL CITY 1.9 NW,,,,Cfa
85655,US1TXHND012,32.0619,-95.9313,131.7,TX,ATHENS 10.8 SSW,,,,Cfa
85656,US1TXHNS004,36.4581,-101.3849,962.9,TX,GRUVER 14.0 N,,,,BSk
85657,US1TXHNT002,33.2294,-95.902,159.1,TX,COMMERCE 0.6 S,,,,Cfa
85658,US1TXHNT003,33.263,-96.1847,191.1,TX,CELESTE 2.2 SSE,,,,Cfa
85659,US1TXHNT006,33.303,-95.9732,162.5,TX,COMMERCE 6.1 NW,,,,Cfa
85660,US1TXHNT007,33.0357,-96.1112,164.9,TX,GREENVILLE 5.6 S,,,,Cfa
85661,US1TXHPK001,33.0553,-95.8116,164.9,TX,CUMBY 5.6 SSE,,,,Cfa
85662,US1TXHPK002,33.155,-95.843,188.1,TX,CUMBY 1.5 N,,,,Cfa
85663,US1TXHPK004,33.1853,-95.4784,125.6,TX,SULPHUR SPRINGS 8.1 ENE,,,,Cfa
85664,US1TXHPK005,33.1342,-95.5362,146.9,TX,SULPHUR SPRINGS 4.3 E,,,,Cfa
85665,US1TXHRD002,34.2967,-99.7442,479.1,TX,QUANAH 0.1 NW,,,,Cfa
85666,US1TXHRN001,30.272,-94.2201,18.6,TX,LUMBERTON 1.2 WNW,,,,Cfa
85667,US1TXHRN002,30.2179,-94.3287,13.7,TX,KOUNTZE 10.6 SSW,,,,Cfa
85668,US1TXHRN005,30.3723,-94.3159,27.1,TX,KOUNTZE 0.0 WSW,,,,Cfa
85669,US1TXHRN006,30.357,-94.3161,20.1,TX,KOUNTZE 1.1 S,,,,Cfa
85670,US1TXHRN007,30.3166,-94.351,22.9,TX,KOUNTZE 4.4 SSW,,,,Cfa
85671,US1TXHRR001,29.5822,-95.1299,11.9,TX,WEBSTER 3.5 NNW,,,,Cfa
85672,US1TXHRR002,29.7207,-95.3073,13.1,TX,HOUSTON 5.8 SE,,,,Cfa
85673,US1TXHRR004,29.7129,-95.6688,29.9,TX,MISSION BEND 1.4 N,,,,Cfa
85674,US1TXHRR015,30.0022,-95.196,21.6,TX,KINGWOOD 3.9 S,,,,Cfa
85675,US1TXHRR017,29.781,-95.4759,20.7,TX,HILSHIRE VILLAGE 1.0 SE,,,,Cfa
85676,US1TXHRR018,29.7276,-95.3846,14.6,TX,HOUSTON 2.8 S,,,,Cfa
85677,US1TXHRR019,29.9248,-95.0759,13.1,TX,CROSBY 1.3 NW,,,,Cfa
85678,US1TXHRR020,29.7845,-95.372,20.1,TX,HOUSTON 1.4 NE,,,,Cfa
85679,US1TXHRR023,29.5767,-95.1611,8.2,TX,WEBSTER 4.0 NW,,,,Cfa
85680,US1TXHRR024,29.5743,-95.0633,4.6,TX,TAYLOR LAKE VILLAGE 0.5 W,,,,Cfa
85681,US1TXHRR026,29.7087,-95.4391,15.8,TX,WEST UNIVERSITY PLACE 0.6 SW,,,,Cfa
85682,US1TXHRR027,29.8138,-95.5505,29.0,TX,BUNKER HILL VILLAGE 3.6 NNW,,,,Cfa
85683,US1TXHRR028,29.5371,-95.1215,7.6,TX,WEBSTER 0.4 NW,,,,Cfa
85684,US1TXHRR029,30.0981,-95.6267,48.8,TX,TOMBALL 0.6 W,,,,Cfa
85685,US1TXHRR031,29.5453,-95.1821,9.4,TX,FRIENDSWOOD 2.5 NNE,,,,Cfa
85686,US1TXHRR032,29.6077,-95.2561,14.6,TX,SOUTH HOUSTON 4.0 SSW,,,,Cfa
85687,US1TXHRR033,30.0553,-95.1564,24.1,TX,KINGWOOD 1.8 E,,,,Cfa
85688,US1TXHRR034,29.8949,-95.2123,15.8,TX,HOUSTON 13.0 NE,,,,Cfa
85689,US1TXHRR036,29.8111,-95.7279,37.8,TX,KATY 5.8 E,,,,Cfa
85690,US1TXHRR041,29.8936,-95.6716,41.8,TX,JERSEY VILLAGE 6.2 W,,,,Cfa
85691,US1TXHRR043,30.0803,-95.7178,71.9,TX,TOMBALL 6.2 W,,,,Cfa
85692,US1TXHRR044,29.664,-95.0662,7.0,TX,LA PORTE 1.3 W,,,,Cfa
85693,US1TXHRR046,29.7795,-95.1449,7.6,TX,CHANNELVIEW 1.9 WSW,,,,Cfa
85694,US1TXHRR050,29.8025,-95.7104,34.4,TX,KATY 6.8 E,,,,Cfa
85695,US1TXHRR051,29.7495,-95.7355,31.7,TX,KATY 6.2 ESE,,,,Cfa
85696,US1TXHRR052,29.567,-95.0982,6.1,TX,NASSAU BAY 1.6 NNW,,,,Cfa
85697,US1TXHRR058,29.8133,-95.5389,29.0,TX,SPRING VALLEY 2.7 NW,,,,Cfa
85698,US1TXHRR059,30.1512,-95.4667,44.2,TX,THE WOODLANDS 1.4 ESE,,,,Cfa
85699,US1TXHRR060,29.62,-95.0163,3.0,TX,SHOREACRES 0.9 W,,,,Cfa
85700,US1TXHRR061,29.6239,-95.0301,3.4,TX,SHOREACRES 1.8 WNW,,,,Cfa
85701,US1TXHRR069,29.7353,-95.3347,10.1,TX,HOUSTON 3.9 SE,,,,Cfa
85702,US1TXHRR070,29.9657,-95.6411,42.7,TX,CYPRESS 3.4 E,,,,Cfa
85703,US1TXHRR073,29.6784,-95.5163,19.2,TX,HOUSTON 9.9 SW,,,,Cfa
85704,US1TXHRR074,29.9564,-95.6463,41.8,TX,CYPRESS 3.2 ESE,,,,Cfa
85705,US1TXHRR075,29.7559,-94.9556,9.1,TX,BAYTOWN 1.0 ENE,,,,Cfa
85706,US1TXHRR076,29.6471,-95.1895,10.7,TX,PASADENA 2.4 WSW,,,,Cfa
85707,US1TXHRR080,30.0943,-95.5458,45.7,TX,TOMBALL 4.2 E,,,,Cfa
85708,US1TXHRR081,29.9861,-95.4905,36.6,TX,HOUSTON 16.4 NNW,,,,Cfa
85709,US1TXHRR084,29.6339,-95.1881,11.9,TX,PASADENA 2.8 SW,,,,Cfa
85710,US1TXHRR085,29.8066,-95.5607,29.3,TX,HOUSTON 11.8 WNW,,,,Cfa
85711,US1TXHRR086,29.775,-94.9253,4.6,TX,BAYTOWN 3.2 NE,,,,Cfa
85712,US1TXHRR089,29.5289,-95.1852,8.5,TX,FRIENDSWOOD 1.4 NNE,,,,Cfa
85713,US1TXHRR093,29.6849,-95.2197,9.1,TX,PASADENA 4.4 WNW,,,,Cfa
85714,US1TXHRR094,29.6746,-95.2104,9.1,TX,PASADENA 3.6 WNW,,,,Cfa
85715,US1TXHRR095,29.5993,-95.1161,6.4,TX,TAYLOR LAKE VILLAGE 4.1 WNW,,,,Cfa
85716,US1TXHRR102,29.6935,-94.9359,3.0,TX,BAYTOWN 4.3 SSE,,,,Cfa
85717,US1TXHRR113,29.728,-95.2165,4.0,TX,GALENA PARK 1.6 SE,,,,Cfa
85718,US1TXHRR114,30.0212,-95.8043,62.5,TX,HOCKLEY 2.5 ESE,,,,Cfa
85719,US1TXHRR116,29.8121,-95.8177,45.4,TX,KATY 1.0 NNE,,,,Cfa
85720,US1TXHRR117,30.1135,-95.5748,49.7,TX,TOMBALL 2.7 ENE,,,,Cfa
85721,US1TXHRR118,30.1345,-95.5547,50.0,TX,TOMBALL 4.5 NE,,,,Cfa
85722,US1TXHRR119,29.718,-95.4369,15.8,TX,WEST UNIVERSITY PLACE 0.4 WNW,,,,Cfa
85723,US1TXHRR120,30.0464,-95.5784,46.6,TX,SPRING 10.0 WSW,,,,Cfa
85724,US1TXHRR121,29.5839,-95.1414,7.3,TX,CLEAR LAKE CITY 1.0 NNE,,,,Cfa
85725,US1TXHRR122,29.7054,-95.6652,27.7,TX,MISSION BEND 0.8 N,,,,Cfa
85726,US1TXHRR124,30.0075,-95.4846,34.7,TX,SPRING 7.1 WSW,,,,Cfa
85727,US1TXHRR128,30.1016,-95.5181,43.6,TX,SPRING 8.5 WNW,,,,Cfa
85728,US1TXHRR134,29.56,-95.1101,5.5,TX,NASSAU BAY 1.7 NW,,,,Cfa
85729,US1TXHRR138,29.9861,-95.4042,29.9,TX,ALDINE 5.3 NNW,,,,Cfa
85730,US1TXHRR139,29.7851,-95.2015,5.5,TX,CLOVERLEAF 1.7 W,,,,Cfa
85731,US1TXHRR147,29.6172,-95.2341,12.5,TX,SOUTH HOUSTON 3.0 S,,,,Cfa
85732,US1TXHRR150,30.0651,-95.1997,21.9,TX,KINGWOOD 0.9 WNW,,,,Cfa
85733,US1TXHRR151,29.6935,-95.432,14.3,TX,HOUSTON 5.9 SSW,,,,Cfa
85734,US1TXHRR159,29.9316,-95.5665,36.9,TX,JERSEY VILLAGE 3.0 N,,,,Cfa
85735,US1TXHRR162,29.6954,-95.53,19.5,TX,BELLAIRE 4.2 W,,,,Cfa
85736,US1TXHRR164,29.9326,-95.6258,39.9,TX,JERSEY VILLAGE 4.6 NW,,,,Cfa
85737,US1TXHRR165,29.7858,-95.3735,14.3,TX,HOUSTON 1.4 NE,,,,Cfa
85738,US1TXHRR166,30.0072,-95.4926,36.6,TX,SPRING 7.5 WSW,,,,Cfa
85739,US1TXHRR168,29.5761,-95.214,9.8,TX,PEARLAND 4.0 ENE,,,,Cfa
85740,US1TXHRR170,29.5308,-95.181,7.9,TX,FRIENDSWOOD 1.6 NE,,,,Cfa
85741,US1TXHRR176,29.8054,-95.4529,21.0,TX,HOUSTON 4.7 WNW,,,,Cfa
85742,US1TXHRR187,29.8207,-95.7256,39.9,TX,KATY 6.0 ENE,,,,Cfa
85743,US1TXHRR195,30.0203,-95.1539,15.8,TX,HUMBLE 6.9 ENE,,,,Cfa
85744,US1TXHRR199,30.1343,-95.525,43.0,TX,SPRING 9.8 WNW - CLOSED,,,,Cfa
85745,US1TXHRR201,29.7491,-95.3943,15.8,TX,HOUSTON 1.4 SSW,,,,Cfa
85746,US1TXHRR203,29.7946,-95.5261,25.0,TX,HEDWIG VILLAGE 1.1 NNW,,,,Cfa
85747,US1TXHRR208,29.7649,-95.7493,35.7,TX,KATY 5.0 ESE,,,,Cfa
85748,US1TXHRR209,29.7973,-95.3741,15.5,TX,HOUSTON 2.1 NNE,,,,Cfa
85749,US1TXHRR211,29.7538,-95.4891,19.2,TX,HOUSTON 6.2 W,,,,Cfa
85750,US1TXHRR215,30.0698,-95.114,20.1,TX,KINGWOOD 4.4 E,,,,Cfa
85751,US1TXHRR217,29.5548,-95.1255,6.7,TX,WEBSTER 1.6 NNW,,,,Cfa
85752,US1TXHRR222,29.766,-95.7086,32.3,TX,MISSION BEND 5.7 NNW,,,,Cfa
85753,US1TXHRR223,29.7668,-95.7061,32.0,TX,MISSION BEND 5.6 NNW,,,,Cfa
85754,US1TXHRR225,30.0342,-95.6226,48.5,TX,TOMBALL 4.3 S,,,,Cfa
85755,US1TXHRR228,29.7948,-95.737,39.0,TX,KATY 5.2 E,,,,Cfa
85756,US1TXHRR232,29.7398,-95.3977,15.5,TX,HOUSTON 2.1 SSW,,,,Cfa
85757,US1TXHRR234,29.6703,-94.9945,5.5,TX,MORGAN'S POINT 0.8 ESE,,,,Cfa
85758,US1TXHRR236,29.7468,-95.6015,24.1,TX,BUNKER HILL VILLAGE 4.4 WSW,,,,Cfa
85759,US1TXHRR237,29.5727,-95.1271,7.3,TX,WEBSTER 2.8 NNW,,,,Cfa
85760,US1TXHRR238,29.5865,-95.1379,6.4,TX,WEBSTER 3.9 NNW,,,,Cfa
85761,US1TXHRR243,29.9999,-95.5745,40.2,TX,TOMBALL 7.2 SSE,,,,Cfa
85762,US1TXHRR245,29.5759,-95.1437,8.2,TX,WEBSTER 3.4 NNW,,,,Cfa
85763,US1TXHRR250,29.8823,-95.6868,45.7,TX,CYPRESS 6.2 S,,,,Cfa
85764,US1TXHRR251,29.98,-95.6624,50.0,TX,JERSEY VILLAGE 8.5 NW,,,,Cfa
85765,US1TXHRR252,29.8022,-95.8358,43.6,TX,KATY 0.8 WNW,,,,Cfa
85766,US1TXHRR253,30.1135,-95.5574,43.9,TX,TOMBALL 3.7 ENE,,,,Cfa
85767,US1TXHRR255,29.5522,-95.0742,3.7,TX,NASSAU BAY 0.9 ENE,,,,Cfa
85768,US1TXHRR257,29.5398,-95.1685,9.1,TX,FRIENDSWOOD 2.6 NE,,,,Cfa
85769,US1TXHRR258,29.8932,-95.6755,41.1,TX,JERSEY VILLAGE 6.4 W,,,,Cfa
85770,US1TXHRR259,30.04,-95.6562,50.9,TX,TOMBALL 4.6 SSW,,,,Cfa
85771,US1TXHRR269,29.6999,-95.4448,28.3,TX,HOUSTON 5.9 SW,,,,Cfa
85772,US1TXHRR272,29.8002,-95.4445,25.0,TX,HILSHIRE VILLAGE 2.7 ENE,,,,Cfa
85773,US1TXHRR273,30.0746,-95.3988,35.7,TX,SPRING 1.3 NW,,,,Cfa
85774,US1TXHRR275,30.0218,-95.5526,41.1,TX,SPRING 10.5 WSW,,,,Cfa
85775,US1TXHRR276,29.7564,-95.5151,20.4,TX,HOUSTON 7.7 W,,,,Cfa
85776,US1TXHRR278,29.5955,-95.1117,6.7,TX,TAYLOR LAKE VILLAGE 3.7 WNW,,,,Cfa
85777,US1TXHRR279,29.8773,-95.7069,41.5,TX,KATY 8.9 NE,,,,Cfa
85778,US1TXHRR280,29.5861,-95.002,3.4,TX,SEABROOK 0.7 NW,,,,Cfa
85779,US1TXHRR286,29.7769,-95.574,22.6,TX,BUNKER HILL VILLAGE 2.7 WNW,,,,Cfa
85780,US1TXHRR288,29.7944,-95.8178,48.8,TX,KATY 0.4 SE,,,,Cfa
85781,US1TXHRS001,32.5792,-94.5516,106.1,TX,HALLSVILLE 5.4 NNE,,,,Cfa
85782,US1TXHRS002,32.5805,-94.5801,89.0,TX,HALLSVILLE 5.5 N,,,,Cfa
85783,US1TXHRS003,32.3821,-94.1638,106.1,TX,MARSHALL 15.2 SE,,,,Cfa
